ds,SALES,yearly,trend,monthly,weekly,holidays,PLA_AD_SPEND_PLA,TOA_AD_SPEND_TOA
2021-12-04,51643025.199991755,7018245.583392101,39024695.36095708,-471716.8665994501,4672366.529796341,0.0,427.971687,895.4950899999999
2021-12-05,67058059.48998503,7622104.722016291,39033220.03699003,-1248107.5671320888,11082212.13335754,0.0,464.732324,1055.4273500000002
2021-12-06,46931496.99999281,8219134.663720775,39041744.71302298,-1460296.9541499673,-323693.36996387003,0.0,371.159192,912.47626
2021-12-07,43358098.58999433,8800935.835451182,39050269.38905593,-936461.530136754,-4360372.1102297455,0.0,392.29079600000006,906.2131899999998
2021-12-08,34026802.639995635,9358704.786738928,39058794.06508888,39831.15371531205,-5201343.806842252,0.0,329.3775289999999,841.4047999999999
2021-12-09,33714670.429995924,9883429.578874623,39067318.74112183,887665.0693584918,-5038923.18823643,0.0,365.1332249999999,823.8642500000001
2021-12-10,35675481.199995056,10366099.83758981,39075843.41715477,1144066.891506074,-830246.1878734743,0.0,342.70877399999995,757.1875000000001
2021-12-11,41190281.8099934,10797925.683465265,39084368.09318773,812876.9266530813,4672366.529772733,0.0,407.6270629999999,664.1329300000002
2021-12-12,52407973.429987885,11170559.392229244,39092892.76922067,343707.7301781808,11082212.133369109,0.0,425.487666,495.65233
2021-12-13,39559749.16999312,11476313.457561744,39101417.44525362,240473.95053066683,-323693.3699760855,0.0,413.842757,155.58933999999996
2021-12-14,33605583.63999598,11708368.737970222,39109942.12128657,626827.7496135017,-4360372.110223187,0.0,563.2775260000001,188.70902999999998
2021-12-15,39657027.63999529,11860966.567778485,39118466.79731952,1146851.7644401402,-5201343.806838336,0.0,767.9592660000002,341.80751
2021-12-16,39043932.57999533,11929579.094915235,39126991.47335247,1291860.761039472,-5038923.188239243,0.0,440.33024499999993,173.19473
2021-12-17,41728672.27999451,11911052.66459256,39135516.149385415,866599.8424335768,-830246.1878763568,0.0,343.201044,616.09501
2021-12-18,49174228.199991904,11803719.782106187,39144040.82541836,179975.98119484546,4672366.529772916,0.0,852.1529750000002,2527.9356800000005
2021-12-19,56669430.9899885,11607476.03914124,39152565.50145131,-213509.2640018144,11082212.133367194,0.0,1144.9016049999998,2327.04584
2021-12-20,47678443.36999184,11323819.351396216,39161090.17748426,1490.4133578496032,-323693.3699754792,-2438995.2948134,561.221634,856.64974
2021-12-21,47692778.92999165,10955849.902615352,39169614.85351721,612124.0690395792,-4360372.110227278,0.0,366.909763,527.86274
2021-12-22,51300601.809989594,10508230.29050232,39178139.52955016,1032842.6045387124,-5201343.806834419,0.0,450.334331,156.70681
2021-12-23,61270343.77998531,9987106.490940636,39186664.20558311,769969.9926137616,-5038923.188242079,0.0,725.829172,165.29765999999998
2021-12-24,50659045.319990024,9399991.365341334,39195188.881616056,-193401.26012942905,-830246.1878601887,0.0,315.60049300000003,146.65066
2021-12-25,453846.99000004586,8755613.498933686,39203713.557649,-1391667.8007664937,4672366.529782669,0.0,120.40399099999999,30.738789999999995
2021-12-26,41143025.209993474,8063735.144010457,39212238.233681954,-2218752.545866496,11082212.133364376,0.0,610.6034289999999,163.28637999999998
2021-12-27,43149200.62999253,7334943.922193534,39220762.9097149,-2317928.175925526,-323693.36998769466,-526493.3188581999,491.4545019999999,178.99923999999996
2021-12-28,41395840.969992645,6580423.68776158,39229287.58574785,-1733454.8076146778,-4360372.110211537,0.0,312.490641,192.19964
2021-12-29,47232530.8599899,5811710.547781561,39237812.2617808,-782091.162149045,-5201343.806830503,0.0,440.1234280000001,170.18177999999997
2021-12-30,55209949.929986276,5040440.4566421695,39246336.93781375,173038.15897811088,-5038923.188232515,0.0,652.9862,178.37572000000006
2021-12-31,61022007.21998353,4278095.040262963,39254861.6138467,853571.6758823533,-830246.1878630702,0.0,254.77091600000003,143.69422999999998
2022-01-01,36196959.75999461,3535752.351746798,39263386.28987964,1076567.789647651,4672366.529787637,0.0,44.693313,41.23356999999999
2022-01-02,57121864.00998379,2823849.1143109025,39271910.9659126,758433.1857797148,11082212.13336156,0.0,0.0,0.0
2022-01-03,48880833.09998898,2151960.6734914347,39280435.64194554,-11536.42957586558,-323693.3699534941,0.0,0.0,0.0
2022-01-04,45932446.27999016,1528604.3689047913,39288960.317978494,-905019.6234678284,-4360372.110226279,0.0,0.0,0.0
2022-01-05,45915805.19999072,961071.361580743,39297484.99401144,-1445457.1979120108,-5201343.806839366,0.0,0.0,0.0
2022-01-06,39491348.76999205,455291.1362797276,39306009.67004439,-1283270.0326319314,-5038923.188247706,0.0,0.0,0.0
2022-01-07,41821362.33999233,15731.963444495565,39314534.34607734,-471297.6616394172,-830246.1878659512,0.0,0.0,0.0
2022-01-08,53342755.61998783,-354660.41944756976,39323059.02211029,516867.7146447477,4672366.529759244,0.0,0.0,0.0
2022-01-09,59655174.569983415,-654484.7322397091,39331583.69814324,1102478.942431067,11082212.133358736,0.0,0.0,0.0
2022-01-10,43755980.539990865,-883866.6197255029,39340108.37417618,1030948.540388319,-323693.3699592984,0.0,0.0,0.0
2022-01-11,40056531.02999302,-1044402.7076119808,39348633.050209135,559358.1118181284,-4360372.110219722,0.0,0.0,0.0
2022-01-12,33131633.21999528,-1139068.3615101457,39357157.72624208,226241.28457505608,-5201343.806835452,0.0,0.0,0.0
2022-01-13,34537148.56999501,-1172092.2643242108,39365682.40227503,385566.1973320715,-5038923.188238142,0.0,0.0,0.0
2022-01-14,40177405.909992196,-1148801.8298121963,39374207.07830797,904213.0172301944,-830246.1878839555,0.0,37.204999,0.0
2022-01-15,46308286.06998956,-1075444.248047516,39382731.75434093,1290214.0869708352,4672366.529764213,0.0,164.412828,0.0
2022-01-16,37807481.39999268,-958988.5898833245,39391256.43037387,1142040.9021994052,11082212.133356825,0.0,189.88512400000002,0.0
2022-01-17,33998674.009994425,-806914.864294888,39399781.10640682,521467.0565086539,-323693.3699651027,-1765025.2520250715,173.944524,0.0
2022-01-18,31962257.729995463,-626996.2119457825,39408305.78243977,-84048.12164483785,-4360372.110213163,0.0,196.925118,0.0
2022-01-19,33519575.229994934,-427080.5231101253,39416830.45847272,-181588.453891764,-5201343.80683708,0.0,240.99494199999998,0.0
2022-01-20,31468631.56999599,-214877.68618861583,39425355.13450567,289995.640071683,-5038923.188240956,0.0,253.66051300000004,0.0
2022-01-21,33768965.4199955,2241.591529104037,39433879.81053862,885148.5659632733,-830246.1878773115,0.0,160.03031800000002,368.45235999999994
2022-01-22,41573796.409992926,217429.88728734985,39442404.486571565,1001328.0861351856,4672366.5297739655,0.0,191.678228,366.71148
2022-01-23,48214159.609988555,424525.1840416853,39450929.16260452,355172.6947164237,11082212.133353105,0.0,184.937891,366.96669999999995
2022-01-24,35104805.60999458,618186.839740519,39459453.83863746,-802979.1945159689,-323693.3699373133,0.0,186.06745299999997,368.70006
2022-01-25,32071372.309996076,794002.0883753712,39467978.51467042,-1883108.7156488528,-4360372.110227904,0.0,207.872298,368.03783999999996
2022-01-26,42646524.83999398,948560.6992329689,39476503.19070336,-2365525.4932350195,-5201343.806833164,0.0,229.67210200000002,376.85871
2022-01-27,43075031.39999397,1079496.423910785,39485027.86673632,-2094969.8064507097,-5038923.188243768,0.0,909.182331,379.55445
2022-01-28,49015628.60999194,1185494.8928911209,39493552.54276926,-1279743.1448054432,-830246.1878706677,0.0,922.3037939999999,383.04385999999994
2022-01-29,56492090.61998777,1266268.653125942,39502077.21880221,-285109.8115398383,4672366.52978372,0.0,639.6355189999999,371.77301000000006
2022-01-30,64090541.6999837,1322501.0336225787,39510601.89483515,561048.6870254027,11082212.133365575,0.0,485.8954540000001,369.35459999999995
2022-01-31,52149865.97998884,1355761.4571261734,39519126.570868105,1030354.0365411816,-323693.3699431188,0.0,329.13155500000005,372.45137
2022-02-01,55604732.86998755,1368395.654427367,39527651.24690105,984812.9283673303,-4360372.110221347,0.0,304.10839100000004,374.15551999999997
2022-02-02,48427167.41999049,1363394.9585519268,39536175.922934,415009.4180132953,-5201343.806842028,0.0,295.024178,380.44088
2022-02-03,35974210.85999503,1344249.437529807,39544700.59896695,-471716.8666002424,-5038923.188246583,0.0,333.12069399999996,370.3010399999999
2022-02-04,40926913.419994466,1314790.0497433306,39553225.2749999,-1248107.567134417,-830246.1878981971,0.0,405.1245750000001,365.1623400000001
2022-02-05,57018880.889989465,1279025.2628849095,39561749.95103285,-1460296.9541505112,4672366.529783902,0.0,463.365947,375.7900999999999
2022-02-06,67713284.32998313,1240977.6594986373,39570274.6270658,-936461.530136804,11082212.13336276,0.0,143.82971799999999,369.86925999999994
2022-02-07,49256973.44999129,1204525.957770365,39578799.303098746,39831.15371394223,-323693.36994892306,0.0,0.0,370.84652000000006
2022-02-08,42585755.14999404,1173257.6097186932,39587323.9791317,887665.0693586469,-4360372.110225438,0.0,0.0,370.34317
2022-02-09,43436229.43999418,1150336.709949515,39595848.65516464,1144066.891505475,-5201343.806825332,0.0,0.0,363.12404000000004
2022-02-10,44197464.589994036,1138391.3712148287,39604373.33119759,812876.9266534228,-5038923.18823704,0.0,0.0,379.37597
2022-02-11,47038432.25999272,1139424.0174460472,39612898.00723054,343707.73017822905,-830246.1878820274,0.0,0.0,381.98672
2022-02-12,60270220.31998729,1154747.2339638288,39621422.683263496,240473.95053012183,4672366.529793656,0.0,0.0,381.30810999999994
2022-02-13,60075688.09998655,1184946.9245829107,39629947.35929643,626827.7496155271,11082212.13335994,0.0,0.0,391.77285
2022-02-14,38205292.20999479,1229873.5853546062,39638472.03532939,1146851.7644418404,-323693.3699547269,0.0,0.0,367.23129
2022-02-15,39710632.42999398,1288661.5450804196,39646996.71136233,1291860.761039765,-4360372.110220347,0.0,0.0,357.68915999999996
2022-02-16,33879555.849994645,1359775.0744478723,39655521.387395285,866599.8424334794,-5201343.806834197,0.0,0.0,351.37093
2022-02-17,29966532.289995745,1441079.359377507,39664046.06342823,179975.98119668165,-5038923.188239854,0.0,0.0,387.57804
2022-02-18,34382936.72999458,1529933.4989463373,39672570.73946118,-213509.2640014056,-830246.187884909,0.0,0.0,407.33284999999995
2022-02-19,40851134.24999207,1623301.951235877,39681095.41549413,1490.4133581938538,4672366.529798624,0.0,0.0,403.56167000000005
2022-02-20,49370348.24998859,1717880.235144587,39689620.09152708,612124.0690394555,11082212.133357124,0.0,0.0,387.947
2022-02-21,41790765.929991715,1810230.2227273297,39698144.76756003,1032842.6045385584,-323693.36996694223,-5144303.186340934,0.0,361.37992
2022-02-22,32429589.239995033,1896920.040267286,39706669.44359297,769969.9926139234,-4360372.110224438,0.0,0.0,347.09112999999996
2022-02-23,32901652.35999513,1974663.4472557232,39715194.119625926,-193401.2601305039,-5201343.806843061,0.0,0.0,372.16334
2022-02-24,32140017.859995134,2040453.5860974125,39723718.79565887,-1391667.800765329,-5038923.188242668,0.0,0.0,334.31510999999995
2022-02-25,34383265.35999427,2091686.1906937552,39732243.471691824,-2218752.545866671,-830246.1878782659,0.0,0.0,864.72155
2022-02-26,43275551.529991545,2126267.703524121,39740768.14772477,-2317928.1759256376,4672366.529770231,0.0,0.0,433.15459
2022-02-27,55709596.84998604,2142704.266586023,39749292.82375772,-1733454.8076145798,11082212.133369597,0.0,0.0,0.03001
2022-02-28,39836957.469992794,2140168.205589208,39757817.49979067,-782091.1621478059,-323693.36996633594,0.0,0.0,0.0
2022-03-01,36081530.48999455,2118539.3978590067,39766342.175823614,173038.15897703485,-4360372.11021788,0.0,0.0,0.0
2022-03-02,32190057.92999603,2078419.7780203936,39774866.85185657,853571.6758817596,-5201343.806826365,0.0,0.0,0.0
2022-03-03,31692060.879996076,2021120.1636197732,39783391.52788951,1076567.789647737,-5038923.188245505,0.0,0.0,0.0
2022-03-04,33657927.2299958,1948619.5454343995,39791916.20392247,758433.1857816575,-830246.1878716225,0.0,0.0,0.0
2022-03-05,39582763.10999346,1863497.9528069485,39800440.87995541,-11536.429575830798,4672366.5297752,0.0,0.0,0.0
2022-03-06,53539606.159987085,1768844.941468907,39808965.55598837,-905019.6234701888,11082212.133367678,0.0,0.0,0.0
2022-03-07,38272735.819993384,1668146.628583947,39817490.23202131,-1445457.1979120118,-323693.3699785514,0.0,0.0,0.0
2022-03-08,34425392.21999513,1565154.9883081373,39826014.908054255,-1283270.0326317877,-4360372.110221971,0.0,0.0,0.0
2022-03-09,34142315.189996265,1463743.7939663108,39834539.58408721,-471297.6616422496,-5201343.806840773,0.0,0.0,0.0
2022-03-10,35260018.92999583,1367756.126968659,39843064.26012015,516867.7146448031,-5038923.18823594,0.0,0.0,0.0
2022-03-11,39107934.5899948,1280848.7487759015,39851588.93615311,1102478.942429877,-830246.1878649786,0.0,0.0,0.0
2022-03-12,41992572.68999342,1206338.836549075,39860113.61218605,1030948.5403886972,4672366.529784952,0.0,0.0,0.0
2022-03-13,52551625.30998825,1147058.606871253,39868638.288219005,559358.1118183557,11082212.13336396,0.0,0.0,0.0
2022-03-14,38849344.51999406,1105223.191845456,39877162.96425194,226241.2845744468,-323693.36994435085,0.0,0.0,0.0
2022-03-15,34430667.3899959,1082316.791163212,39885687.640284896,385566.19733224285,-4360372.110226064,0.0,0.0,0.0
2022-03-16,37569795.88999426,1079001.6104865095,39894212.31631784,904213.0172295622,-5201343.8068368565,0.0,0.0,0.0
2022-03-17,34977758.52999509,1095053.42529751,39902736.9923508,1290214.0869714168,-5038923.188251132,0.0,0.0,0.0
2022-03-18,39184569.67999387,1129326.7992873446,39911261.66838375,1142040.9022002476,-830246.1878678596,0.0,0.0,0.0
2022-03-19,48192072.92999086,1179752.061615885,39919786.34441669,521467.0565082625,4672366.529785137,0.0,0.0,0.0
2022-03-20,62692836.81998562,1243365.1357741891,39928311.02044964,-84048.12164579902,11082212.133362046,0.0,0.0,0.0
2022-03-21,44019699.499992445,1316370.2454677897,39936835.69648259,-181588.4538915124,-323693.36995015515,0.0,0.0,0.0
2022-03-22,37024299.27999495,1394234.4331570698,39945360.37251554,289995.640071642,-4360372.110230155,0.0,0.0,0.0
2022-03-23,36870920.49999493,1471811.7489625963,39953885.04854849,885148.5659637987,-5201343.806845721,0.0,0.0,0.0
2022-03-24,36348296.95999538,1543493.9361964534,39962409.72458144,1001328.0861345292,-5038923.188241567,0.0,0.0,0.0
2022-03-25,39098929.26999468,1603383.488304118,39970934.40061439,355172.6947149541,-830246.1878858638,0.0,0.0,0.0
2022-03-26,46543953.729992464,1645484.1119936565,39979459.07664733,-802979.1945144848,4672366.529761529,0.0,0.0,0.0
2022-03-27,59874187.73998803,1663902.931480525,39987983.75268029,-1883108.715648998,11082212.133359224,0.0,0.0,0.0
2022-03-28,42567477.679992765,1653058.2334637342,39996508.428713225,-2365525.493235036,-323693.36995595886,0.0,0.0,0.0
2022-03-29,36865098.93999502,1607886.2016371205,40005033.10474618,-2094969.806449944,-4360372.110223597,0.0,0.0,0.0
2022-03-30,31961487.81999682,1524039.937713449,40013557.78077912,-1279743.1448038807,-5201343.806834569,0.0,0.0,0.0
2022-03-31,33772031.0699966,1398074.1214186014,40022082.45681208,-285109.81153950706,-5038923.188232003,0.0,0.0,0.0
2022-04-01,38616548.269994915,1227608.927109749,40030607.13284502,561048.6870256256,-830246.1878792197,0.0,0.0,0.0
2022-04-02,43436995.81999382,1011467.2852529966,40039131.808877975,1030354.0365413122,4672366.529766496,0.0,0.0,0.0
2022-04-03,57027637.71998691,749780.2424863535,40047656.48491092,984812.9283677854,11082212.133356407,0.0,0.0,0.0
2022-04-04,39905236.479993455,444056.0175620606,40056181.16094387,415009.4180152076,-323693.3699681749,0.0,0.0,0.0
2022-04-05,33955650.27999636,97209.3497784826,40064705.83697682,-471716.8665988402,-4360372.110229155,0.0,0.0,0.0
2022-04-06,36102613.199995875,-286451.13609367603,40073230.51300977,-1248107.567134442,-5201343.806843432,0.0,0.0,0.0
2022-04-07,37366666.889995314,-701278.6007775593,40081755.18904272,-1460296.9541505172,-5038923.188247195,0.0,19.162499999999998,0.0
2022-04-08,36735680.899996184,-1140386.4652509498,40090279.86507567,-936461.530136854,-830246.1878725763,0.0,44.2775,0.0
2022-04-09,46237900.2599925,-1595788.1497751358,40098804.541108616,39831.153713925625,4672366.529771464,0.0,45.842109,0.0
2022-04-10,57334550.44998703,-2058575.2461771544,40107329.21714156,887665.0693572364,11082212.133367982,0.0,47.146643,0.0
2022-04-11,40166278.34999396,-2519130.056373804,40115853.89317451,1144066.8915055972,-323693.3699803898,0.0,46.520144,0.0
2022-04-12,35230038.20999576,-2967367.2877149982,40124378.56920747,812876.9266533748,-4360372.110222599,0.0,41.101718,0.0
2022-04-13,31589221.399996463,-3392998.6829825314,40132903.245240405,343707.73017734685,-5201343.806839517,0.0,43.528777,0.0
2022-04-14,33255646.689996485,-3785813.512839837,40141427.92127336,240473.95052990224,-5038923.18823763,0.0,48.97006999999999,0.0
2022-04-15,41518836.299993664,-4135967.199350128,40149952.5973063,626827.7496133132,-830246.1878754589,0.0,47.88875699999999,0.0
2022-04-16,49934898.48999017,-4434269.89451046,40158477.27333926,1146851.7644413218,4672366.529776433,0.0,46.796403999999995,0.0
2022-04-17,34463266.71999566,-4672466.624613133,40167001.9493722,1291860.7610393062,11082212.13336606,0.0,47.562101,0.0
2022-04-18,36887174.21999466,-4843500.640482575,40175526.62540516,866599.8424338701,-323693.3699797835,0.0,44.489574,0.0
2022-04-19,32824817.51999672,-4941751.889008016,40184051.3014381,179975.9811969935,-4360372.11022669,0.0,45.84204799999999,0.0
2022-04-20,28778298.20999734,-4963243.039273551,40192575.977471046,-213509.26400256797,-5201343.806835601,0.0,47.103607999999994,0.0
2022-04-21,28384899.019997172,-4905806.2465125285,40201100.653504,1490.4133580311675,-5038923.188240467,0.0,46.508177999999994,0.0
2022-04-22,29464537.199996606,-4769204.801227847,40209625.32953695,612124.0690400464,-830246.1878839375,0.0,48.670427,0.0
2022-04-23,32407436.949996714,-4555204.965071442,40218150.0055699,1032842.6045390272,4672366.529786186,0.0,49.809459,0.0
2022-04-24,45359089.39999079,-4267594.609197823,40226674.68160284,769969.9926138842,11082212.133362344,0.0,51.350674,0.0
2022-04-25,32900890.009995736,-3912146.70961532,40235199.3576358,-193401.2601305148,-323693.36999199894,0.0,47.75099600000001,0.0
2022-04-26,29311847.789997038,-3496527.27799199,40243724.03366874,-1391667.8007654229,-4360372.110221598,0.0,45.98948600000001,0.0
2022-04-27,26912734.099997595,-3030148.8729871586,40252248.70970169,-2218752.5458662263,-5201343.806831686,0.0,49.95975999999999,0.0
2022-04-28,26882853.779997695,-2523972.4019921008,40260773.38573464,-2317928.1759268404,-5038923.188230903,0.0,50.176139,0.0
2022-04-29,29623004.529996663,-1990261.441187512,40269298.06176759,-1733454.8076147677,-830246.1878868185,0.0,44.81604999999999,0.0
2022-04-30,33999865.70999536,-1442294.7286906338,40277822.73780054,-782091.1621459496,4672366.529791154,0.0,47.925968999999995,0.0
2022-05-01,47553092.08999048,-894043.7789225616,40286347.41383349,173038.15897622597,11082212.133360429,0.0,46.447325,0.0
2022-05-02,34504632.85999484,-359823.68702804635,40294872.08986644,853571.6758823466,-323693.3699577984,0.0,46.210461,0.0
2022-05-03,30065533.48999645,146073.8944853712,40303396.76589938,1076567.7896484733,-4360372.11022569,0.0,56.53207499999999,0.0
2022-05-04,38552984.85999513,609755.9480509436,40311921.44193233,758433.1857802559,-5201343.806840548,0.0,48.540915999999996,0.0
2022-05-05,37423109.1799955,1018101.376416994,40320446.11796528,-11536.42957551716,-5038923.188246094,0.0,47.818960000000004,0.0
2022-05-06,41548723.829994336,1359122.16341116,40328970.79399823,-905019.6234688504,-830246.1878897003,0.0,46.95461500000001,0.0
2022-05-07,52216755.07998984,1622302.334439331,40337495.47003118,-1445457.1979100956,4672366.529762761,0.0,50.753522000000004,0.0
2022-05-08,46649787.909992315,1798905.0665818867,40346020.146064125,-1283270.0326318156,11082212.133357609,0.0,45.229383,0.0
2022-05-09,42543977.6199932,1882238.9998189064,40354544.82209708,-471297.6616423004,-323693.36996360385,0.0,49.628972999999995,0.0
2022-05-10,39925912.90999657,1867875.762666533,40363069.49813002,516867.71464602527,-4360372.110219132,0.0,47.691505,0.0
2022-05-11,38480797.07999468,1753811.9240581754,40371594.17416297,1102478.9424297586,-5201343.806823853,0.0,49.088235000000005,0.0
2022-05-12,38652384.159995034,1540569.9884396803,40380118.85019592,1030948.5403883042,-5038923.18823653,0.0,45.872012999999995,0.0
2022-05-13,40289524.15999493,1231234.626084053,40388643.52622887,559358.1118174966,-830246.1878735314,0.0,49.019985,0.0
2022-05-14,45981024.21999314,831422.0339708873,40397168.20226182,226241.2845757039,4672366.529767729,0.0,45.294926999999994,0.0
2022-05-15,57611929.27998811,349182.1082670224,40405692.878294766,385566.1973316904,11082212.133355694,0.0,48.17964799999999,0.0
2022-05-16,42476157.34999395,-205165.07110084043,40414217.55432772,904213.0172277428,-323693.36996940814,0.0,48.072193,0.0
2022-05-17,37031413.2199957,-819255.1403453363,40422742.23036066,1290214.0869709011,-4360372.110212574,0.0,47.220876999999994,0.0
2022-05-18,30250196.909997292,-1478962.6964387803,40431266.90639361,1142040.9022004264,-5201343.806838261,0.0,47.186388,0.0
2022-05-19,31453497.01999658,-2168735.226089201,40439791.58242656,521467.0565097099,-5038923.188239343,0.0,47.536324,0.0
2022-05-20,32740363.61999653,-2871969.599874862,40448316.25845951,-84048.12164582568,-830246.1878764125,0.0,46.417993,0.0
2022-05-21,36764061.72999559,-3571421.75748635,40456840.93449246,-181588.4538906382,4672366.529777483,0.0,48.36261399999999,0.0
2022-05-22,48512937.1299919,-4249639.196010049,40465365.61052541,289995.6400718285,11082212.133351972,0.0,47.602312999999995,0.0
2022-05-23,36039311.269995466,-4889405.13061506,40473890.28655836,885148.565963518,-323693.3699416176,0.0,47.345219,0.0
2022-05-24,30676958.949997384,-5474182.748871682,40482414.9625913,1001328.0861344422,-4360372.110227315,0.0,43.510093999999995,0.0
2022-05-25,29326446.489997897,-5988547.8419041885,40490939.63862426,355172.6947149444,-5201343.806834347,0.0,47.944242,0.0
2022-05-26,31037249.599997558,-6418598.274083258,40499464.3146572,-802979.1945145278,-5038923.188242179,0.0,46.367476,0.0
2022-05-27,35193133.33999656,-6752329.2462326335,40507988.99069015,-1883108.715649143,-830246.1878697693,0.0,44.138791,0.0
2022-05-28,35473571.53999661,-6979964.104790836,40516513.666723095,-2365525.4932352016,4672366.529777665,0.0,46.340655999999996,0.0
2022-05-29,35641713.159996495,-7094231.531542303,40525038.34275605,-2094969.8064504548,11082212.133364446,0.0,48.36635299999998,0.0
2022-05-30,35312683.479995996,-7090581.28858849,40533563.01878899,-1279743.1448055552,-323693.3699410113,4496050.662429682,48.340047999999996,0.0
2022-05-31,32556361.479996484,-6967332.2561948765,40542087.69482195,-285109.8115419012,-4360372.110220757,0.0,49.401474,0.0
2022-06-01,32738431.319997247,-6725748.246488594,40550612.37085489,561048.6870269369,-5201343.80684321,0.0,45.307097999999996,0.0
2022-06-02,30602396.43999753,-6370038.956985782,40559137.046887845,1030354.036541272,-5038923.188244992,0.0,47.073041999999994,0.0
2022-06-03,33539823.85999721,-5907285.394611735,40567661.72292079,984812.928366816,-830246.1878972978,0.0,47.531894,0.0
2022-06-04,36834825.81999617,-5347291.099950733,40576186.39895374,415009.4180137338,4672366.529787419,0.0,48.85608899999999,0.0
